house_address,house_rental_area,house_orientation,house_layout,house_floor,house_rental_price,house_id,house_update_time,house_longitude,house_latitude,house_rental_method,house_tag,house_elevator,house_parking,house_water,house_electricity,house_gas,house_heating,create_time,city
成华-猛追湾-玉风苑,20.00㎡,南,5室1厅2卫,高楼层（8层）,800 元/月,CD2512035851991785472,2021-07-03,104.09956051737,30.657794931336,合租,/权属核验/公寓/近地铁/精装/独立阳台/押一付一/随时看房/,无,免费使用,民水,民电,有,集中供暖,2021-07-03 13:21:13,成都
成华-猛追湾-猛追湾街60号,18.00㎡,南,5室1厅2卫,高楼层（7层）,700 元/月,CD2713052517432041472,2021-06-23,104.10434127347,30.670813363279,合租,/权属核验/公寓/月租/近地铁/精装/独立阳台/随时看房/,无,租用车位,民水,民电,有,集中供暖,2021-07-03 13:21:18,成都
成华-万年场-世茂茂立方广场,58.00㎡,东南,1室0厅1卫,中楼层（25层）,1000 元/月,CD2752182771547389952,2021-06-19,104.152688,30.667867,整租,/权属核验/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:21:22,成都
成华-八里小区-双建路28号,98.68㎡,南,2室1厅1卫,中楼层（7层）,1800 元/月,CD2753419196439199744,2021-06-27,104.12138,30.685136,整租,/权属核验/随时看房/,无,租用车位,民水,民电,有,暂无数据,2021-07-03 13:21:29,成都
成华-八里小区-碧桂园中环荟,54.00㎡,东南,1室1厅1卫,低楼层（30层）,2500 元/月,CD2752055289804234752,2021-06-28,104.122566,30.693362,整租,/权属核验/近地铁/精装/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:21:33,成都
成华-猛追湾-祥和里229号,131.72㎡,南,3室1厅1卫,低楼层（7层）,2300 元/月,CD2807101396862631936,2021-06-23,104.10136710127,30.664160775478,整租,/权属核验/公寓/月租/近地铁/精装/随时看房/,无,免费使用,民水,民电,有,集中供暖,2021-07-03 13:21:42,成都
成华-万象城-华润二十四城六期,88.32㎡,西北,3室2厅2卫,高楼层（32层）,3880 元/月,CD2753441733072666624,2021-07-01,104.123322,30.650087,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:21:48,成都
成华-李家沱-沙河新城,15.00㎡,南,4室1厅1卫,中楼层（18层）,820 元/月,CD2760696558860648448,2021-07-03,104.10354542104,30.690493176079,合租,/权属核验/公寓/近地铁/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,集中供暖,2021-07-03 13:21:54,成都
成华-龙潭寺-华宇旭辉锦绣广场,40.00㎡,南,1室1厅1卫,低楼层（34层）,1400 元/月,CD2751984667917033472,2021-06-19,104.170664,30.709361,整租,/权属核验/精装/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:21:59,成都
成华-龙潭寺-恒大锦城,108.00㎡,东南,3室1厅2卫,高楼层（38层）,2000 元/月,CD2752899807126495232,2021-06-27,104.182804,30.718017,整租,/权属核验/精装/双卫生间/,有,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:22:03,成都
成华-猛追湾-富临花园,10.00㎡,东,5室1厅2卫,中楼层（7层）,550 元/月,CD2618697405331144704,2021-07-03,104.09984491469,30.665101155718,合租,/权属核验/公寓/近地铁/精装/押一付一/随时看房/,无,租用车位,民水,民电,有,自采暖,2021-07-03 13:22:07,成都
成华-李家沱-中房蓝水湾,85.18㎡,东南,2室1厅1卫,中楼层（18层）,2400 元/月,CD2751988474516348928,2021-06-27,104.105364,30.691991,整租,/权属核验/近地铁/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:22:10,成都
成华-李家沱-金城商住楼,18.00㎡,南,4室1厅1卫,高楼层（7层）,630 元/月,CD2760074915998089216,2021-06-23,104.09901062562,30.689939445799,合租,/权属核验/公寓/月租/近地铁/精装/独立阳台/随时看房/,无,租用车位,民水,民电,有,集中供暖,2021-07-03 13:22:19,成都
成华-驷马桥-华宇阳光水岸,108.27㎡,东,3室2厅2卫,高楼层（21层）,2800 元/月,CD2752710598952493056,2021-06-25,104.097341,30.708079,整租,/权属核验/近地铁/精装/双卫生间/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:22:24,成都
成华-八里小区-碧桂园中环荟,54.45㎡,南北,1室1厅1卫,中楼层（29层）,2500 元/月,CD2756615248369950720,2021-06-27,104.122566,30.693362,整租,/权属核验/近地铁/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:22:28,成都
成华-驷马桥-泛悦城市广场,40.00㎡,南,1室1厅1卫,高楼层（26层）,1699 元/月,CD2817917540183834624,2021-06-27,104.10722404658,30.710040743387,整租,/权属核验/新上/公寓/近地铁/押一付一/随时看房/,有,租用车位,商水,商电,无,暂无数据,2021-07-03 13:22:36,成都
成华-八里小区-明信花园,160.71㎡,东,3室2厅2卫,高楼层（6层）,2600 元/月,CD2755798282583687168,2021-06-27,104.12072,30.688003,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,无,租用车位,民水,民电,有,自采暖,2021-07-03 13:22:44,成都
成华-龙潭寺-上古天地,39.50㎡,南,1室0厅1卫,中楼层（28层）,1400 元/月,CD2755578275123707904,2021-06-26,104.172124,30.71076,整租,/权属核验/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:22:48,成都
成华-东客站-佳年华广场一期,40.00㎡,西南,1室1厅1卫,低楼层（33层）,2400 元/月,CD2756444272374063104,2021-06-21,104.137945,30.634525,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:22:53,成都
成华-万年场-华都云景台,79.55㎡,东南,3室2厅1卫,中楼层（31层）,3500 元/月,CD2755779201243021312,2021-06-28,104.137503,30.666957,整租,//权属核验/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:22:57,成都
成华-八里小区-碧桂园中环荟,52.66㎡,东南,1室1厅1卫,低楼层（30层）,2300 元/月,CD2756548382809407488,2021-07-01,104.122566,30.693362,整租,/权属核验/近地铁/精装/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:22:59,成都
成华-理工大-龙光世纪中心,51.00㎡,东,2室1厅1卫,高楼层（36层）,1800 元/月,CD2756395307305533440,2021-06-27,104.151519,30.687701,整租,/权属核验/近地铁/,无,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:23:08,成都
成华-八里小区-碧桂园中环荟,56.00㎡,西北,1室1厅1卫,中楼层（30层）,2300 元/月,CD2758469710827241472,2021-07-01,104.122566,30.693362,整租,/权属核验/精装/随时看房/,有,租用车位,商水,商电,有,暂无数据,2021-07-03 13:23:10,成都
成华-龙潭寺-绿地悦蓉公馆,172.00㎡,东南,5室2厅3卫,低楼层（3层）,5000 元/月,CD2725194738566709248,2021-06-15,104.186883,30.717066,整租,/权属核验/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:23:19,成都
成华-动物园-上东一号二期,16.00㎡,南,4室1厅1卫,中楼层（18层）,750 元/月,CD2652830239813533696,2021-06-15,104.11450381669,30.723196417746,合租,/权属核验/公寓/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,集中供暖,2021-07-03 13:23:26,成都
成华-龙潭寺-华宇旭辉锦绣花城,128.66㎡,南,4室2厅2卫,低楼层（8层）,2800 元/月,CD2725974025368248320,2021-06-30,104.178983,30.71709,整租,/权属核验/精装/双卫生间/随时看房/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:23:32,成都
成华-成渝立交-蓝光锦绣城二期,102.24㎡,东,3室1厅2卫,中楼层（28层）,2500 元/月,CD2815141773150789632,2021-06-29,104.164874,30.63445,整租,/权属核验/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:23:37,成都
成华-动物园-华润翠林华庭,73.67㎡,西北,2室1厅1卫,低楼层（16层）,2600 元/月,CD2815249365881864192,2021-06-27,104.112966,30.7184,整租,/权属核验/近地铁/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:23:44,成都
成华-龙潭寺-首钢蓉城里,94.04㎡,南,3室2厅2卫,高楼层（33层）,2600 元/月,CD2815086133015756800,2021-07-02,104.171792,30.714588,整租,//权属核验/业主自荐/近地铁/双卫生间/随时看房/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:23:52,成都
成华-动物园-融创玖阙府北苑,145.00㎡,西,4室1厅2卫,低楼层（33层）,3000 元/月,CD2815181112022933504,2021-06-27,104.14609989264,30.727621560086,整租,/权属核验/精装/双卫生间/随时看房/,无,租用车位,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:23:59,成都
成华-驷马桥-华宇阳光水岸,66.78㎡,西南,2室1厅1卫,中楼层（21层）,2300 元/月,CD2815163092437311488,2021-06-30,104.097341,30.708079,整租,//权属核验/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:24:06,成都
成华-八里小区-成功格林尚城,18.00㎡,南,4室1厅2卫,高楼层（19层）,1199 元/月,CD2821706031414394880,2021-07-02,104.12931417704,30.686090037658,合租,/权属核验/新上/公寓/独立卫生间/精装/随时看房/,有,租用车位,民水,民电,有,集中供暖,2021-07-03 13:24:12,成都
成华-猛追湾-新东方,18.00㎡,南,4室1厅1卫,高楼层（6层）,850 元/月,CD2782503684813094912,2021-06-23,104.10555147799,30.67546138941,合租,/权属核验/公寓/月租/近地铁/精装/随时看房/,无,免费使用,民水,民电,有,集中供暖,2021-07-03 13:24:21,成都
成华-东郊记忆-保利康桥,42.47㎡,北,1室1厅1卫,中楼层（17层）,2900 元/月,CD2773215916048261120,2021-07-02,104.12444,30.67109,整租,/权属核验/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:24:29,成都
成华-八里小区-首创天禧68,11.00㎡,南,4室1厅1卫,中楼层（33层）,1050 元/月,CD2645454739705167872,2021-07-03,104.11277730181,30.68270762553,合租,/权属核验/公寓/月租/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:24:38,成都
成华-驷马桥-瑞祥御锦,97.58㎡,东,3室2厅1卫,中楼层（18层）,2700 元/月,CD2772447046639296512,2021-06-27,104.107734,30.704739,整租,//权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:24:41,成都
成华-龙潭寺-上东国际,106.91㎡,南,3室1厅1卫,低楼层（33层）,2900 元/月,CD2773173068539887616,2021-06-30,104.168799,30.707826,整租,/权属核验/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:24:46,成都
成华-动物园-融创玖阙府一期,126.00㎡,南北,3室2厅2卫,中楼层（33层）,3300 元/月,CD2772363832956829696,2021-06-30,104.146134,30.728322,整租,/权属核验/业主自荐/精装/双卫生间/,无,租用车位,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:24:50,成都
成华-八里小区-首创天禧68,15.00㎡,南,4室1厅1卫,中楼层（33层）,860 元/月,CD2744783364283170816,2021-07-03,104.11277730181,30.68270762553,合租,/权属核验/公寓/月租/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:24:54,成都
成华-东郊记忆-保利康桥,123.00㎡,西南西,3室2厅2卫,中楼层（34层）,5000 元/月,CD2774562685789151232,2021-07-01,104.12444,30.67109,整租,/权属核验/近地铁/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:25:00,成都
成华-万年场-云水苑,14.00㎡,南,4室1厅1卫,中楼层（38层）,700 元/月,CD2625150291795771392,2021-07-03,104.14030199635,30.671818487619,合租,/权属核验/公寓/月租/近地铁/精装/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:25:04,成都
成华-东客站-荣盛香榭兰庭一期,47.04㎡,东南南,1室1厅1卫,中楼层（28层）,1500 元/月,CD2773105775043166208,2021-06-26,104.141004,30.630112,整租,/权属核验/近地铁/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:25:06,成都
成华-建设路-太阳公元二期,121.00㎡,东,3室2厅2卫,高楼层（24层）,5000 元/月,CD2774602131398213632,2021-06-27,104.109758,30.678657,整租,/权属核验/精装/双卫生间/随时看房/,无,租用车位,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:25:14,成都
成华-万年场-蓝光东方天地,49.25㎡,东南,2室1厅1卫,低楼层（23层）,2000 元/月,CD2773983283041026048,2021-06-30,104.13628,30.665429,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:25:17,成都
成华-万年场-成华奥园广场三期,98.00㎡,东南,3室1厅1卫,中楼层（23层）,4000 元/月,CD2776981975746494464,2021-06-27,104.13444,30.664213,整租,/权属核验/近地铁/精装/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:25:22,成都
成华-八里小区-中铁二局玛塞城,110.32㎡,东南,4室0厅4卫,中楼层（33层）,1400 元/月,CD2815332879708725248,2021-06-30,104.108732,30.68932,合租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:25:27,成都
成华-东客站-锦东河韵B区,50.72㎡,西南,2室1厅1卫,中楼层（32层）,2680 元/月,CD2755020616871444480,2021-07-03,104.13677373136,30.629162487549,整租,/公寓/近地铁/精装/押一付一/随时看房/,无,免费使用,民水,民电,有,集中供暖,2021-07-03 13:25:34,成都
成华-万象城-沙河湾,9.00㎡,南,4室1厅1卫,中楼层（26层）,787 元/月,CD2748775840346284032,2021-06-23,104.13337982259,30.652087492183,合租,/权属核验/公寓/月租/精装/独立阳台/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:25:37,成都
成华-八里小区-蓝光COCO时代,15.00㎡,东南,4室1厅1卫,中楼层（31层）,770 元/月,CD2760907344547692544,2021-06-23,104.11025667771,30.6880282757,合租,/权属核验/公寓/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:25:44,成都
成华-八里小区-世家东部时空,7.00㎡,南,4室1厅1卫,高楼层（27层）,680 元/月,CD2790564689972051968,2021-06-23,104.11409382838,30.695323973004,合租,/权属核验/公寓/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:25:53,成都
成华-龙潭寺-华宇旭辉锦绣花城,100.29㎡,南,3室2厅2卫,中楼层（27层）,2000 元/月,CD2815872394567360512,2021-06-30,104.178983,30.71709,整租,//精装/双卫生间/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:25:57,成都
成华-龙潭寺-隆兴嘉苑,59.59㎡,东南,3室1厅1卫,中楼层（33层）,1800 元/月,CD2815866938314457088,2021-06-27,104.166431,30.709801,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:26:06,成都
成华-李家沱-中房蓝水湾,10.00㎡,南,4室1厅2卫,中楼层（18层）,697 元/月,CD2809437817506643968,2021-06-23,104.10576585191,30.692239061274,合租,/权属核验/公寓/近地铁/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:26:10,成都
成华-建设路-万科金域蓝湾二期,88.30㎡,南,4室1厅2卫,低楼层（35层）,4500 元/月,CD2815900138445209600,2021-06-26,104.116864,30.673823,整租,/权属核验/近地铁/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:26:19,成都
成华-李家沱-中房蓝水湾,10.00㎡,南,4室1厅1卫,中楼层（32层）,671 元/月,CD2806686417365762048,2021-06-23,104.10576585191,30.692239061274,合租,/权属核验/公寓/近地铁/精装/押一付一/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:26:25,成都
成华-八里小区-华西苑(成华),13.00㎡,南,4室1厅2卫,低楼层（7层）,595 元/月,CD2808173144890941440,2021-06-23,104.11982269668,30.686575046075,合租,/权属核验/公寓/月租/精装/押一付一/随时看房/,无,租用车位,民水,民电,有,暂无数据,2021-07-03 13:26:31,成都
成华-新华公园-中海新华府,30.38㎡,东,1室1厅1卫,低楼层（9层）,1500 元/月,CD1855558900364091392,2021-06-20,104.117802,30.664423,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:26:36,成都
成华-新华公园-中海新华府,81.09㎡,北,3室1厅1卫,高楼层（40层）,3200 元/月,CD2341941405691691008,2021-06-20,104.117802,30.664423,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:26:42,成都
成华-猛追湾-东风路居民点,59.00㎡,东南,3室1厅1卫,高楼层（6层）,2200 元/月,CD2367111453934092288,2021-06-23,104.10323896456,30.658103714235,整租,/权属核验/公寓/精装/随时看房/,无,免费使用,民水,民电,有,集中供暖,2021-07-03 13:26:45,成都
金牛-驷马桥-芙华新大陆,15.00㎡,东南,5室1厅1卫,低楼层（11层）,601 元/月,CD2348311428815134720,2021-07-02,104.07848786468,30.722278570741,合租,/权属核验/公寓/月租/精装/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:26:51,成都
金牛-驷马桥-芙华新大陆,15.00㎡,东南,5室1厅1卫,低楼层（11层）,501 元/月,CD2272446780229042176,2021-07-02,104.07848786468,30.722278570741,合租,/权属核验/公寓/月租/精装/独立阳台/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:26:58,成都
成华-八里小区-浅水半岛二期,89.63㎡,东南,2室1厅1卫,中楼层（27层）,2300 元/月,CD2322927092028669952,2021-06-27,104.11204,30.693389,整租,/权属核验/近地铁/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:27:01,成都
成华-动物园-上东一号三期,90.81㎡,东南南,2室1厅1卫,低楼层（18层）,2300 元/月,CD2787723393196367872,2021-06-20,104.113571,30.720159,整租,/权属核验/近地铁/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:27:06,成都
成华-八里小区-成功悦都,14.00㎡,南,4室1厅2卫,高楼层（22层）,1045 元/月,CD2792164833087463424,2021-06-23,104.12345983829,30.685359561354,合租,/权属核验/公寓/独立卫生间/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:27:13,成都
成华-李家沱-沙河新城,20.00㎡,东东南,1室0厅0卫,中楼层（18层）,1100 元/月,CD2788943324474777600,2021-06-26,104.106736,30.689361,合租,/权属核验/近地铁/押一付一/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:27:19,成都
成华-万年场-尚东美林二区,94.45㎡,东南,2室1厅1卫,高楼层（11层）,3000 元/月,CD2787665764080435200,2021-06-25,104.160769,30.649796,整租,/权属核验/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:27:24,成都
成华-万象城-观城,50.00㎡,南,1室1厅1卫,高楼层（33层）,2400 元/月,CD2788516189146718208,2021-06-27,104.128642,30.652579,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:27:29,成都
成华-万象城-华润二十四城七期,91.69㎡,东南,3室1厅1卫,中楼层（47层）,4200 元/月,CD2789944260303265792,2021-06-27,104.11969,30.649169,整租,/权属核验/精装/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:27:35,成都
成华-驷马桥-青秀城,105.16㎡,东,2室1厅1卫,低楼层（18层）,2500 元/月,CD2789692072565940224,2021-06-27,104.120871,30.706375,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:27:40,成都
成华-万年场-鲁能公馆,119.84㎡,西,4室2厅2卫,中楼层（32层）,4000 元/月,CD2789063029256626176,2021-07-02,104.141869,30.652852,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:27:44,成都
成华-驷马桥-东立国际广场,125.00㎡,东南,1室0厅0卫,高楼层（20层）,5000 元/月,CD2789146120725463040,2021-06-27,104.102172,30.708671,整租,/权属核验/近地铁/随时看房/,有,暂无数据,商水,商电,无,自采暖,2021-07-03 13:27:48,成都
成华-万年场-蓝光东方天地,49.31㎡,西南,2室1厅0卫,中楼层（23层）,2500 元/月,CD2770205009479213056,2021-07-02,104.13628,30.665429,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:27:57,成都
成华-SM广场-时光荟,39.05㎡,南,1室1厅1卫,中楼层（29层）,2600 元/月,CD2790363621455577088,2021-07-02,104.121555,30.682811,整租,/权属核验/精装/随时看房/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:28:05,成都
成华-建设路-太阳公元一期,88.00㎡,南,2室1厅1卫,中楼层（24层）,4600 元/月,CD2772983931124334592,2021-06-27,104.108154,30.678692,整租,/权属核验/近地铁/精装/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:28:13,成都
成华-龙潭寺-绿地悦蓉公馆,109.17㎡,东南,3室2厅1卫,中楼层（33层）,1500 元/月,CD2790622725457592320,2021-06-27,104.186883,30.717066,整租,/权属核验/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:28:21,成都
成华-东郊记忆-保利康桥,42.78㎡,东南西北,1室1厅1卫,中楼层（17层）,2800 元/月,CD2791149940016160768,2021-06-30,104.12444,30.67109,整租,/权属核验/精装/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:28:23,成都
成华-东郊记忆-保利康桥,42.46㎡,东南南,1室0厅1卫,中楼层（17层）,2700 元/月,CD2791106502604365824,2021-06-30,104.12444,30.67109,整租,/权属核验/近地铁/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:28:27,成都
成华-成渝立交-富丽东方,88.25㎡,东南,3室1厅2卫,低楼层（18层）,2800 元/月,CD2771645446727680000,2021-07-01,104.16171,30.635547,整租,/权属核验/近地铁/精装/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:28:31,成都
成华-八里小区-成功悦都,10.00㎡,南,4室1厅1卫,高楼层（22层）,714 元/月,CD2757113504095019008,2021-06-23,104.12306743724,30.685086655982,合租,/权属核验/公寓/近地铁/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:28:33,成都
成华-SM广场-时光荟,39.05㎡,南,1室1厅1卫,中楼层（29层）,2600 元/月,CD2790360063368232960,2021-07-02,104.121555,30.682811,整租,/权属核验/精装/随时看房/,无,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:28:41,成都
成华-龙潭寺-上古天地,70.83㎡,东南南,2室1厅1卫,低楼层（28层）,1700 元/月,CD2792594750917066752,2021-06-27,104.172124,30.71076,整租,/权属核验/精装/随时看房/,有,租用车位,商水,商电,无,暂无数据,2021-07-03 13:28:48,成都
成华-李家沱-中房蓝水湾,81.66㎡,东南,2室1厅1卫,中楼层（18层）,2300 元/月,CD2771644632923381760,2021-06-27,104.105364,30.691991,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:28:51,成都
成华-东客站-佳年华广场二期,35.00㎡,东,1室0厅1卫,低楼层（31层）,1000 元/月,CD2777499877893488640,2021-06-26,104.138182,30.633586,整租,/权属核验/近地铁/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:28:55,成都
成华-龙潭寺-北湖龙郡,115.32㎡,东南,4室2厅2卫,高楼层（33层）,2600 元/月,CD2523204445681500160,2021-06-24,104.16852,30.706935,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:29:00,成都
成华-龙潭寺-绿地悦蓉公馆,123.00㎡,东南南,4室2厅2卫,高楼层（33层）,1500 元/月,CD2513053420718661632,2021-06-28,104.186883,30.717066,整租,/权属核验/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:29:04,成都
成华-八里小区-成功悦都,88.57㎡,东,3室2厅2卫,中楼层（32层）,2500 元/月,CD2495022762084024320,2021-06-27,104.123274,30.685083,整租,/权属核验/近地铁/双卫生间/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:29:06,成都
成华-东客站-蓝润东悦荟,28.74㎡,北,1室0厅1卫,中楼层（31层）,1300 元/月,CD2521485298777456640,2021-06-26,104.142664,30.632828,整租,/权属核验/近地铁/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:29:09,成都
成华-建设路-万科金域蓝湾一期,83.84㎡,东南,2室1厅1卫,中楼层（35层）,2800 元/月,CD2792585220400873472,2021-06-27,104.114911,30.675905,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:29:16,成都
成华-八里小区-浅水半岛二期,107.65㎡,东南,3室1厅2卫,高楼层（27层）,2800 元/月,CD2793403551903391744,2021-06-27,104.11204,30.693389,整租,/权属核验/近地铁/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:29:22,成都
成华-八里小区-浅水半岛一期,87.79㎡,东南,2室2厅1卫,中楼层（27层）,2500 元/月,CD2777587884180643840,2021-07-01,104.111752,30.689034,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:29:28,成都
成华-万象城-华府沙河,116.70㎡,东,3室1厅2卫,中楼层（27层）,4000 元/月,CD2778094313697968128,2021-06-27,104.132941,30.651124,整租,//权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:29:32,成都
成华-万年场-阳光100米娅中心一期,86.50㎡,东,3室1厅1卫,中楼层（19层）,3000 元/月,CD2794751545810354176,2021-07-02,104.149977,30.644873,整租,/权属核验/精装/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:29:36,成都
成华-万年场-东桂四号院,83.00㎡,南,3室1厅1卫,中楼层（18层）,2100 元/月,CD2794714680361492480,2021-06-27,104.13739299937,30.650033630966,整租,/权属核验/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:29:43,成都
成华-八里小区-碧桂园中环荟,52.66㎡,东南,1室1厅1卫,中楼层（30层）,2000 元/月,CD2778214248562556928,2021-06-25,104.122566,30.693362,整租,/权属核验/近地铁/精装/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:29:50,成都
成华-建设路-高地,125.38㎡,东东南南,3室2厅2卫,中楼层（25层）,4000 元/月,CD2794212669853270016,2021-06-27,104.111956,30.67484,整租,/权属核验/近地铁/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:29:57,成都
成华-万年场-御龙山二期,89.00㎡,西,3室1厅1卫,低楼层（38层）,3700 元/月,CD2531878974200479744,2021-07-02,104.133695,30.6454,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:30:01,成都
成华-成渝立交-万科魅力之城三期,136.95㎡,东南,3室2厅1卫,中楼层（6层）,3200 元/月,CD2547596742581288960,2021-07-02,104.158864,30.631272,整租,/权属核验/近地铁/精装/随时看房/,无,暂无数据,民水,民电,有,自采暖,2021-07-03 13:30:07,成都
成华-东郊记忆-万科天荟,38.60㎡,东,1室0厅1卫,高楼层（44层）,1800 元/月,CD2533084039523336192,2021-07-02,104.12777,30.672166,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:30:14,成都
成华-龙潭寺-中国铁建北湖国际城二期,106.71㎡,东,3室1厅1卫,中楼层（35层）,1850 元/月,CD2545478705179009024,2021-06-28,104.164963,30.7127,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:30:22,成都
