house_address,house_rental_area,house_orientation,house_layout,house_floor,house_rental_price,house_id,house_update_time,house_longitude,house_latitude,house_rental_method,house_tag,house_elevator,house_parking,house_water,house_electricity,house_gas,house_heating,create_time,city
温江-光华大道沿线-金科天宸,12.00㎡,东,4室1厅1卫,中楼层（34层）,650 元/月,CD2307821470136401920,2021-07-03,103.888806,30.672523,合租,/权属核验/公寓/月租/精装/独立阳台/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:15:22,成都
温江-温江大学城-雅砻阳光花园,82.08㎡,东,2室1厅1卫,低楼层（26层）,1000 元/月,CD2787708013170409472,2021-07-01,103.823483,30.674664,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:15:28,成都
温江-温江新城-金恒德时代金悦,10.00㎡,东,4室1厅1卫,高楼层（31层）,500 元/月,CD2313930903828561920,2021-07-03,103.87100833288,30.681651560868,合租,/权属核验/公寓/月租/精装/押一付一/随时看房/,有,免费使用,民水,民电,有,集中供暖,2021-07-03 13:15:35,成都
温江-光华大道沿线-瑞泉馨城生活广场,69.28㎡,南北,3室2厅2卫,低楼层（16层）,1800 元/月,CD2767376355929890816,2021-06-21,103.87651014003,30.675837789428,整租,/权属核验/精装/双卫生间/随时看房/,有,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:15:40,成都
温江-温江大学城-恒大御景,12.00㎡,东南,4室1厅2卫,高楼层（40层）,700 元/月,CD2812136839438409728,2021-07-01,103.80650739581,30.651639332867,合租,/权属核验/公寓/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:15:43,成都
温江-光华大道沿线-天来汇景,85.90㎡,北,3室1厅2卫,高楼层（31层）,1700 元/月,CD2768855346330992640,2021-06-27,103.87849,30.682512,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:15:51,成都
温江-温江大学城-恒大御景,25.00㎡,东南,4室1厅2卫,高楼层（40层）,1000 元/月,CD2812136735461883904,2021-07-01,103.80650739581,30.651639332867,合租,/权属核验/公寓/独立卫生间/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:15:55,成都
温江-温江新城-云鼎,37.99㎡,东南,1室0厅0卫,低楼层（20层）,900 元/月,CD2767294720571867136,2021-06-22,103.860127,30.690846,整租,/权属核验/近地铁/随时看房/,有,租用车位,商水,商电,无,暂无数据,2021-07-03 13:16:01,成都
温江-光华大道沿线-边城香格里,91.03㎡,北,3室1厅1卫,低楼层（24层）,2000 元/月,CD2768750990495850496,2021-06-26,103.88362,30.682243,整租,/权属核验/精装/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:16:04,成都
温江-光华大道沿线-万科朗润园,88.36㎡,东南,3室1厅1卫,高楼层（33层）,2000 元/月,CD2335511362874654720,2021-06-27,103.897897,30.686096,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:16:07,成都
温江-温江新城-依云,92.86㎡,东南,4室2厅3卫,低楼层（5层）,2500 元/月,CD2349886887629692928,2021-06-27,103.87149,30.685399,整租,/权属核验/近地铁/随时看房/,无,租用车位,民水,民电,有,自采暖,2021-07-03 13:16:14,成都
温江-花都大道-尚西花郡,102.00㎡,南,2室2厅1卫,高楼层（17层）,1700 元/月,CD2770895108785586176,2021-06-19,103.871879,30.697543,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:16:19,成都
温江-光华大道沿线-公园大道,11.00㎡,东南,5室2厅2卫,高楼层（12层）,500 元/月,CD2804824131516760064,2021-06-22,103.88698930644,30.686171799326,合租,/权属核验/公寓/月租/精装/独立阳台/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:16:22,成都
温江-花都大道-嘉瑞国际,131.06㎡,东南,4室2厅2卫,中楼层（33层）,2000 元/月,CD2788382567681245184,2021-06-09,103.866736,30.702542,整租,/权属核验/双卫生间/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:16:28,成都
温江-花都大道-千禧河畔D区,12.00㎡,东南,4室1厅1卫,低楼层（32层）,700 元/月,CD2804471515800936448,2021-06-19,103.89391240646,30.693307398245,合租,/权属核验/公寓/月租/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:16:36,成都
温江-花都大道-千禧河畔C区,80.96㎡,东南,3室2厅1卫,低楼层（33层）,2200 元/月,CD2789877272344002560,2021-06-30,103.893591,30.694462,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:16:42,成都
温江-国色天乡-鹭湖宫13区,138.45㎡,东南,4室2厅2卫,高楼层（33层）,900 元/月,CD2789881981322928128,2021-06-21,103.83030165652,30.738985598372,整租,/权属核验/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:16:46,成都
温江-光华大道沿线-合能珍宝琥珀三期,104.74㎡,西南,3室2厅2卫,中楼层（32层）,1100 元/月,CD2789157568163872768,2021-06-22,103.884081,30.679698,整租,/权属核验/近地铁/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:16:54,成都
温江-温江大学城-中满春花苑,126.61㎡,南北,4室2厅2卫,中楼层（33层）,2200 元/月,CD2789712211919519744,2021-06-27,103.801586,30.695699,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,暂无数据,民电,有,暂无数据,2021-07-03 13:17:00,成都
温江-花都大道-蓝润光华春天A区,70.97㎡,东南,2室2厅1卫,中楼层（34层）,2200 元/月,CD2771014299076788224,2021-06-30,103.89347,30.696434,整租,/权属核验/精装/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:17:04,成都
温江-花都大道-佳年华新生活A区,79.00㎡,东南,3室1厅1卫,中楼层（33层）,2300 元/月,CD2769455431973093376,2021-06-27,103.889194,30.694426,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:17:11,成都
温江-温江大学城-西财学府尚郡,70.09㎡,东南,3室2厅1卫,高楼层（18层）,1500 元/月,CD2370068675290988544,2021-06-29,103.818163,30.681079,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:17:20,成都
温江-光华大道沿线-公园大道,11.00㎡,东南,5室2厅2卫,高楼层（12层）,500 元/月,CD2804903907858587648,2021-06-22,103.88698930644,30.686171799326,合租,/权属核验/公寓/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:17:27,成都
温江-珠江新城-佳兆业丽晶港,89.83㎡,东西,3室1厅1卫,中楼层（40层）,2500 元/月,CD2772378418556444672,2021-06-27,103.87781087474,30.688063705979,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:17:34,成都
温江-光华大道沿线-公园大道,11.00㎡,东南,5室2厅2卫,高楼层（12层）,500 元/月,CD2804903910651723776,2021-06-22,103.88698930644,30.686171799326,合租,/权属核验/公寓/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:17:42,成都
温江-光华大道沿线-中国西部文化城,107.80㎡,东西,3室2厅2卫,低楼层（18层）,2000 元/月,CD2792541372048220160,2021-06-27,103.88757412838,30.675709334212,整租,/权属核验/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:17:46,成都
温江-光华大道沿线-公园大道,11.00㎡,东南,5室2厅2卫,高楼层（12层）,500 元/月,CD2801978633735118848,2021-06-22,103.88698930644,30.686171799326,合租,/权属核验/公寓/月租/精装/独立阳台/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:17:49,成都
温江-国色天乡-鹭湖宫七号B组,88.03㎡,东南,2室1厅1卫,中楼层（30层）,2000 元/月,CD2771028523203436544,2021-06-16,103.831247,30.739729,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:17:55,成都
温江-温江大学城-恒大御景,18.00㎡,东南,4室1厅2卫,高楼层（40层）,800 元/月,CD2812087786935689216,2021-07-01,103.80650739581,30.651639332867,合租,/权属核验/公寓/月租/精装/独立阳台/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:18:02,成都
温江-温江老城-欧郡,38.39㎡,东南,1室1厅1卫,中楼层（16层）,700 元/月,CD2774052439891124224,2021-06-27,103.844606,30.691764,整租,/权属核验/近地铁/随时看房/,有,租用车位,商水,商电,有,暂无数据,2021-07-03 13:18:05,成都
温江-温江大学城-恒大御景,13.00㎡,东南,4室1厅2卫,高楼层（40层）,700 元/月,CD2812087818250092544,2021-07-01,103.80650739581,30.651639332867,合租,/权属核验/公寓/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:18:08,成都
温江-花都大道-蓝润光华春天B区,94.22㎡,南,3室1厅1卫,中楼层（31层）,2500 元/月,CD2792157144878170112,2021-06-27,103.89658531974,30.696493049215,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:18:18,成都
温江-光华大道沿线-光华之心,13.00㎡,东南,4室1厅2卫,高楼层（32层）,700 元/月,CD2821008563445702656,2021-07-01,103.88430589232,30.694231156542,合租,/权属核验/新上/公寓/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:18:25,成都
温江-光华大道沿线-洲际银海湾,142.79㎡,东,4室2厅2卫,高楼层（22层）,2400 元/月,CD2775275979604492288,2021-07-01,103.89409,30.68825,整租,//权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:18:28,成都
温江-光华大道沿线-光华之心,20.00㎡,东南,4室1厅2卫,高楼层（32层）,850 元/月,CD2821008530956353536,2021-07-01,103.88430589232,30.694231156542,合租,/权属核验/新上/公寓/月租/精装/独立阳台/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:18:32,成都
温江-温江大学城-中铁丽景书香,106.00㎡,南,3室2厅2卫,低楼层（33层）,1800 元/月,CD2791911866937647104,2021-06-27,103.816062,30.68712,整租,//权属核验/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:18:40,成都
温江-光华大道沿线-光华之心,12.00㎡,东南,4室1厅2卫,高楼层（32层）,700 元/月,CD2821008901129388032,2021-07-01,103.88430589232,30.694231156542,合租,/权属核验/新上/公寓/月租/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:18:47,成都
温江-温江大学城-西财学府阳光,79.54㎡,南,2室1厅1卫,低楼层（18层）,1600 元/月,CD2794961111517511680,2021-06-26,103.820352,30.683297,整租,/权属核验/近地铁/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:18:53,成都
温江-光华大道沿线-春天大道,128.98㎡,北,3室1厅2卫,低楼层（25层）,3500 元/月,CD2770932086734340096,2021-06-27,103.901418,30.684799,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:01,成都
温江-花都大道-朝阳时代西锦,111.00㎡,东北,3室2厅1卫,中楼层（33层）,1900 元/月,CD2770823543875969024,2021-06-27,103.873377,30.698827,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:09,成都
温江-温江新城-光华国际,89.83㎡,东南,2室1厅1卫,低楼层（32层）,1800 元/月,CD2771022083117809664,2021-06-21,103.869772,30.687217,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:15,成都
温江-温江大学城-东原城,87.06㎡,南北,3室1厅1卫,高楼层（26层）,1500 元/月,CD2770849837951238144,2021-06-06,103.815115,30.650568,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:19:21,成都
温江-光华大道沿线-恒大未来城,125.00㎡,南,3室2厅2卫,中楼层（32层）,2500 元/月,CD2744169071259164672,2021-06-26,103.872129,30.680102,整租,/权属核验/精装/双卫生间/,有,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:19:25,成都
温江-光华大道沿线-创＋理想城,48.56㎡,东南,2室1厅2卫,中楼层（18层）,2000 元/月,CD2771597022447542272,2021-06-27,103.879976,30.680393,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:19:34,成都
温江-温江大学城-西财学府尚郡,100.00㎡,南,3室1厅1卫,高楼层（11层）,700 元/月,CD2741978413517504512,2021-07-01,103.818163,30.681079,整租,/权属核验/近地铁/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:19:42,成都
温江-花都大道-佳年华新生活,80.68㎡,东北,3室1厅1卫,中楼层（31层）,2200 元/月,CD2771227297276239872,2021-06-27,103.889059,30.692109,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:46,成都
温江-光华大道沿线-西班牙森林二期,118.00㎡,南,3室1厅1卫,低楼层（34层）,2000 元/月,CD2772446198299639808,2021-06-30,103.900245,30.696234,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:19:50,成都
温江-温江新城-云鼎,38.00㎡,东南,1室1厅1卫,低楼层（26层）,1500 元/月,CD2774636585349038080,2021-06-28,103.860127,30.690846,整租,/权属核验/近地铁/随时看房/,无,租用车位,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:19:54,成都
温江-温江新城-依云,92.86㎡,南,2室1厅1卫,低楼层（28层）,1700 元/月,CD2779512920835899392,2021-06-30,103.87149,30.685399,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:19:59,成都
温江-温江大学城-西财学府憬城,89.11㎡,东南,3室2厅1卫,中楼层（26层）,1550 元/月,CD2749871359835512832,2021-06-27,103.821646,30.681115,整租,/权属核验/近地铁/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:20:07,成都
温江-光华大道沿线-天来汇景,109.04㎡,东南,3室2厅2卫,中楼层（32层）,2600 元/月,CD2778176447162875904,2021-06-19,103.87849,30.682512,整租,/权属核验/近地铁/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:20:09,成都
温江-温江大学城-翰城,126.41㎡,南北,3室3厅2卫,中楼层（5层）,2200 元/月,CD2751349276327559168,2021-06-10,103.821586,30.697789,整租,/权属核验/精装/双卫生间/随时看房/,无,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:15,成都
温江-温江新城-光华国际,96.92㎡,东北,2室1厅1卫,高楼层（30层）,2400 元/月,CD2776807427922993152,2021-06-01,103.869772,30.687217,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:20,成都
温江-国色天乡-鹭湖宫六区B组团,88.55㎡,南北,3室2厅2卫,中楼层（30层）,1800 元/月,CD2750728769315807232,2021-06-03,103.840479,30.726362,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:25,成都
温江-温江新城-光华瑞廷,86.08㎡,东,3室1厅2卫,高楼层（25层）,1800 元/月,CD2750743020226740224,2021-06-27,103.848634,30.684865,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:20:31,成都
温江-花都大道-千禧河畔B区,78.57㎡,东南,2室1厅1卫,中楼层（33层）,2300 元/月,CD2780448735220465664,2021-06-27,103.886767,30.6927,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:37,成都
温江-温江新城-恒大城一期,88.22㎡,东南,3室1厅1卫,低楼层（33层）,1800 元/月,CD2754976083765108736,2021-06-18,103.858672,30.686107,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:43,成都
温江-光华大道沿线-春天大道,165.00㎡,南,4室2厅2卫,高楼层（22层）,4100 元/月,CD2753583041799790592,2021-06-27,103.901418,30.684799,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:20:50,成都
温江-温江老城-凯信双子国际,52.96㎡,东南,3室3厅3卫,中楼层（30层）,3800 元/月,CD2753645461515534336,2021-06-27,103.835608,30.707142,整租,/权属核验/近地铁/精装/随时看房/,有,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:20:53,成都
温江-花都大道-佳年华新生活A区,79.18㎡,西南,3室2厅1卫,高楼层（31层）,2300 元/月,CD2754185852992094208,2021-06-20,103.889194,30.694426,整租,/权属核验/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:20:58,成都
温江-花都大道-佳年华新生活,99.89㎡,东南,2室2厅1卫,低楼层（34层）,2000 元/月,CD2752786845686841344,2021-05-31,103.889059,30.692109,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:21:06,成都
温江-光华大道沿线-金河谷四期,110.49㎡,东南,3室1厅1卫,中楼层（31层）,2200 元/月,CD2754860903831969792,2021-07-01,103.902516,30.679058,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:21:12,成都
温江-国色天乡-鹭湖宫10区,103.00㎡,东南,3室2厅2卫,高楼层（32层）,2200 元/月,CD2754350789685420032,2021-06-15,103.826691,30.739577,整租,/权属核验/精装/双卫生间/随时看房/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:21:20,成都
温江-温江新城-金恒德时代金悦,83.82㎡,西北北,3室1厅1卫,低楼层（31层）,2100 元/月,CD2779519290616061952,2021-06-26,103.86932415003,30.681205516218,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:21:28,成都
温江-光华大道沿线-金河谷五期,88.92㎡,西南,3室1厅2卫,低楼层（34层）,2000 元/月,CD2780282648717688832,2021-06-27,103.907137,30.679212,整租,/权属核验/精装/双卫生间/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:21:32,成都
温江-光华大道沿线-合能珍宝琥珀三期,169.31㎡,南,4室2厅3卫,低楼层（31层）,3500 元/月,CD2780428683679105024,2021-07-02,103.884081,30.679698,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:21:37,成都
温江-花都大道-千禧河畔B区,78.40㎡,南,3室2厅1卫,高楼层（33层）,2500 元/月,CD2781003062163554304,2021-06-13,103.886767,30.6927,整租,/权属核验/精装/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:21:43,成都
温江-花都大道-蓝润光华春天B区,81.00㎡,南,3室2厅1卫,低楼层（31层）,2300 元/月,CD2755745355004903424,2021-06-27,103.89658531974,30.696493049215,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:21:50,成都
温江-花都大道-佳年华新生活A区,90.00㎡,东南,3室2厅1卫,高楼层（33层）,2000 元/月,CD2756365456176070656,2021-06-27,103.889194,30.694426,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:21:53,成都
