house_address,house_rental_area,house_orientation,house_layout,house_floor,house_rental_price,house_id,house_update_time,house_longitude,house_latitude,house_rental_method,house_tag,house_elevator,house_parking,house_water,house_electricity,house_gas,house_heating,create_time,city
龙泉驿-大面-师大现代花园,119.71㎡,东南,3室1厅2卫,中楼层（33层）,2300 元/月,CD2817971583715377152,2021-06-27,104.206598,30.579163,整租,/权属核验/新上/精装/双卫生间/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:41:14,成都
龙泉驿-大面-华润国际社区,78.32㎡,北,3室2厅1卫,低楼层（39层）,2000 元/月,CD2818127140611170304,2021-06-30,104.197164,30.574082,整租,/权属核验/新上/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:41:21,成都
龙泉驿-大面-世茂城三期,83.52㎡,东南,3室2厅2卫,低楼层（34层）,2300 元/月,CD2818174074621272064,2021-07-02,104.187458,30.579178,整租,/权属核验/新上/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:41:27,成都
龙泉驿-大面-德商蜜柚,39.00㎡,西南,1室1厅1卫,低楼层（32层）,1300 元/月,CD2818017824113967104,2021-07-01,104.178218,30.57262,整租,/权属核验/新上/精装/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:41:30,成都
龙泉驿-大面-百悦城四期,86.72㎡,东,3室1厅1卫,中楼层（41层）,2000 元/月,CD2817990418523242496,2021-07-01,104.19040375222,30.580507864199,整租,/权属核验/新上/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:41:38,成都
龙泉驿-大面-华润云庭,133.59㎡,南西南,4室2厅2卫,高楼层（48层）,3500 元/月,CD2818178360570814464,2021-07-02,104.197852,30.574993,整租,/权属核验/新上/精装/双卫生间/随时看房/,有,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:41:44,成都
龙泉驿-大面-天府逸家二期,89.84㎡,西南,3室2厅1卫,中楼层（41层）,2600 元/月,CD2818687473897979904,2021-07-01,104.196853,30.579815,整租,//权属核验/新上/精装/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:41:50,成都
龙泉驿-大面-融创天府逸家三期,80.70㎡,东,3室2厅1卫,高楼层（41层）,2200 元/月,CD2818779325229711360,2021-07-01,104.19688490566,30.578502838866,整租,//权属核验/新上/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:41:55,成都
龙泉驿-大面-蓝光公园华府,142.00㎡,东南,4室2厅2卫,低楼层（7层）,3200 元/月,CD2819393797190844416,2021-06-30,104.199271,30.577325,整租,/权属核验/业主自荐/新上/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:42:04,成都
龙泉驿-大面-华润云庭,103.00㎡,东南,3室2厅2卫,低楼层（49层）,2500 元/月,CD2819401431638360064,2021-06-30,104.197852,30.574993,整租,/权属核验/新上/精装/双卫生间/,无,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:42:10,成都
龙泉驿-大面-德商蜜柚,38.00㎡,东东南,1室1厅1卫,低楼层（32层）,1300 元/月,CD2820157124053565440,2021-07-01,104.178218,30.57262,整租,/权属核验/新上/精装/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:42:17,成都
龙泉驿-十陵-东景康庭,127.79㎡,南,3室2厅2卫,高楼层（6层）,2000 元/月,CD2802211691914600448,2021-07-01,104.192894,30.665762,整租,/权属核验/双卫生间/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:42:24,成都
龙泉驿-龙泉驿城区-瑞应苑,48.00㎡,东南,1室1厅1卫,低楼层（6层）,1100 元/月,CD2802728322533171200,2021-06-27,104.258382,30.571308,整租,/权属核验/近地铁/,无,租用车位,民水,民电,有,自采暖,2021-07-03 13:42:29,成都
龙泉驿-大面-中国铁建国际城,113.80㎡,东南南,3室2厅2卫,高楼层（8层）,2500 元/月,CD2802193989284143104,2021-06-27,104.213894,30.585653,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:42:35,成都
龙泉驿-十陵-招商依云上城,102.00㎡,东,3室2厅2卫,高楼层（40层）,1200 元/月,CD2802269310108835840,2021-07-01,104.269459,30.659701,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:42:42,成都
龙泉驿-大面-四季映像,80.00㎡,南,3室1厅1卫,高楼层（34层）,1800 元/月,CD2802822380496355328,2021-07-02,104.21164,30.576304,整租,/权属核验/精装/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:42:48,成都
龙泉驿-龙泉驿城区-皇冠国际社区二期,93.55㎡,西,2室1厅2卫,中楼层（27层）,2200 元/月,CD2802742358419456000,2021-06-27,104.247871,30.579626,整租,//权属核验/近地铁/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:42:54,成都
龙泉驿-龙泉驿城区-新城吾悦广场,95.00㎡,东东南,3室2厅2卫,高楼层（34层）,3000 元/月,CD2802146202521436160,2021-06-27,104.247464,30.583321,整租,/权属核验/近地铁/精装/双卫生间/,有,免费使用,民水,民电,有,自采暖,2021-07-03 13:43:00,成都
龙泉驿-大面-龙城1号,138.09㎡,东南,3室1厅2卫,高楼层（9层）,4000 元/月,CD2802787499935023104,2021-06-27,104.208725,30.581919,整租,//权属核验/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:43:08,成都
龙泉驿-大面-保利玫瑰花语,101.36㎡,东南,3室2厅2卫,中楼层（32层）,2100 元/月,CD2756442940128624640,2021-06-30,104.201979,30.578746,整租,/权属核验/精装/双卫生间/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:43:16,成都
龙泉驿-龙泉驿城区-花香龙都,84.66㎡,东南,2室1厅1卫,高楼层（28层）,1700 元/月,CD2816614210765586432,2021-07-02,104.251352,30.576135,整租,//权属核验/近地铁/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:43:22,成都
龙泉驿-东山-格调城,80.05㎡,东南,2室2厅1卫,中楼层（18层）,1500 元/月,CD2816731885906952192,2021-07-01,104.259878,30.548929,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:43:31,成都
龙泉驿-大面-凯德卓锦万黛,77.58㎡,东,2室1厅1卫,低楼层（39层）,2000 元/月,CD2808641944614879232,2021-06-23,104.201395,30.575956,整租,/权属核验/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:43:35,成都
龙泉驿-大面-四季映像,74.82㎡,东南,3室2厅1卫,低楼层（33层）,1600 元/月,CD2817286540760186880,2021-07-01,104.21164,30.576304,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:43:43,成都
龙泉驿-东山-东山国际新城H区二期,70.00㎡,东南,3室1厅2卫,高楼层（22层）,1800 元/月,CD2816810917860212736,2021-07-01,104.26483,30.540302,整租,//权属核验/精装/双卫生间/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:43:50,成都
龙泉驿-航天-劲力蓝色理想,84.00㎡,东南,2室2厅1卫,低楼层（18层）,1200 元/月,CD2799839507389104128,2021-07-02,104.263456,30.550411,整租,//权属核验/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:43:54,成都
龙泉驿-航天-蔚蓝花城A区,68.25㎡,东南,1室1厅1卫,高楼层（6层）,1300 元/月,CD2788257545159458816,2021-07-02,104.262437,30.552436,整租,/权属核验/精装/,无,租用车位,民水,民电,有,暂无数据,2021-07-03 13:43:59,成都
龙泉驿-大面-凯德卓锦万黛,118.90㎡,北,4室2厅2卫,高楼层（39层）,1000 元/月,CD2750031270141493248,2021-06-27,104.201395,30.575956,整租,/权属核验/双卫生间/,有,暂无数据,暂无数据,民电,有,暂无数据,2021-07-03 13:44:02,成都
龙泉驿-大面-德商蜜柚,38.00㎡,西南,1室1厅1卫,高楼层（32层）,1500 元/月,CD2750608676711563264,2021-06-27,104.178218,30.57262,整租,/权属核验/精装/,无,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:44:09,成都
龙泉驿-大面-保利玫瑰花语,95.31㎡,东北,3室2厅2卫,中楼层（32层）,2300 元/月,CD2751318721041022976,2021-06-30,104.201979,30.578746,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:44:12,成都
龙泉驿-大面-电建地产云立方,93.00㎡,东南,4室1厅1卫,中楼层（33层）,1800 元/月,CD2817272890037649408,2021-06-30,104.199797,30.570748,整租,/权属核验/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:44:16,成都
龙泉驿-龙泉驿城区-人和世家,139.83㎡,东南,3室2厅2卫,中楼层（6层）,2400 元/月,CD2817231762780848128,2021-06-27,104.284761,30.577181,整租,/权属核验/精装/双卫生间/,无,租用车位,民水,民电,有,自采暖,2021-07-03 13:44:21,成都
龙泉驿-大面-德商蜜柚,76.42㎡,东,2室1厅1卫,低楼层（32层）,1100 元/月,CD2757213221743239168,2021-06-27,104.178218,30.57262,整租,/权属核验/,无,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:44:30,成都
龙泉驿-十陵-天赋龙庭,75.78㎡,西南,2室2厅1卫,中楼层（31层）,1500 元/月,CD2757111561746120704,2021-07-01,104.269756,30.657258,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:44:36,成都
龙泉驿-大面-百悦城云景,36.38㎡,南,1室1厅2卫,高楼层（20层）,2000 元/月,CD2812134045788946432,2021-06-30,104.191159,30.583815,整租,//权属核验/精装/双卫生间/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:44:44,成都
龙泉驿-大面-首创万卷山,88.34㎡,东南,3室1厅1卫,中楼层（34层）,2000 元/月,CD2812122500790484992,2021-06-26,104.215489,30.575326,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:44:50,成都
龙泉驿-大面-华润国际社区,94.00㎡,东,4室2厅1卫,中楼层（39层）,2600 元/月,CD2812283253715902464,2021-06-30,104.197164,30.574082,整租,/权属核验/业主自荐/精装/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:44:55,成都
龙泉驿-大面-华润云庭,87.00㎡,东南,3室2厅1卫,中楼层（50层）,2400 元/月,CD2819461771901796352,2021-07-02,104.197852,30.574993,整租,//权属核验/新上/精装/,有,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:45:03,成都
龙泉驿-龙泉驿城区-驿都城,93.42㎡,东,3室2厅2卫,低楼层（32层）,2600 元/月,CD2812349526470295552,2021-06-27,104.24145,30.574782,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:45:08,成都
龙泉驿-龙泉驿城区-壹中心,74.00㎡,西北,2室1厅1卫,中楼层（34层）,1800 元/月,CD2813746060999000064,2021-06-29,104.248331,30.573787,整租,/权属核验/近地铁/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:45:15,成都
龙泉驿-大面-龙城1号,126.71㎡,东南,3室2厅2卫,高楼层（6层）,2750 元/月,CD2769596748165808128,2021-06-27,104.208725,30.581919,整租,/权属核验/精装/双卫生间/随时看房/,无,暂无数据,民水,民电,有,自采暖,2021-07-03 13:45:23,成都
龙泉驿-大面-首创万卷山,74.95㎡,南,1室1厅1卫,中楼层（34层）,1600 元/月,CD2821114414357553152,2021-07-02,104.215489,30.575326,整租,/权属核验/新上/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:45:30,成都
龙泉驿-大面-首创万卷山,89.59㎡,东西,3室1厅1卫,中楼层（34层）,1850 元/月,CD2814397008331685888,2021-06-27,104.215489,30.575326,整租,/权属核验/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:45:36,成都
龙泉驿-龙泉驿城区-皇冠湖壹号,88.30㎡,南,3室1厅1卫,高楼层（32层）,1500 元/月,CD2814370409347022848,2021-06-26,104.237546,30.582777,整租,/权属核验/近地铁/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:45:41,成都
龙泉驿-大面-世茂城二期,68.01㎡,南,2室1厅1卫,低楼层（33层）,750 元/月,CD2551990650388357120,2021-06-27,104.192302,30.576198,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:45:49,成都
龙泉驿-大面-凯德卓锦万黛,95.00㎡,南北,3室2厅2卫,高楼层（34层）,2300 元/月,CD2540477053501972480,2021-06-27,104.201395,30.575956,整租,/权属核验/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:45:54,成都
龙泉驿-阳光城-华府幸福城,95.33㎡,东南,3室2厅2卫,低楼层（34层）,1400 元/月,CD2589134322946809856,2021-06-30,104.29902290863,30.613916543011,整租,/权属核验/精装/双卫生间/随时看房/,无,暂无数据,民水,暂无数据,有,暂无数据,2021-07-03 13:46:02,成都
龙泉驿-龙泉驿城区-皇冠湖壹号,121.00㎡,东,3室1厅2卫,低楼层（8层）,1200 元/月,CD2592652527774474240,2021-06-27,104.237546,30.582777,整租,/权属核验/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:46:11,成都
龙泉驿-大面-中国铁建国际城,87.02㎡,东南,3室1厅1卫,高楼层（34层）,1100 元/月,CD2585511333281931264,2021-06-27,104.213894,30.585653,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:46:19,成都
龙泉驿-阳光城-林溪美城,83.91㎡,南,2室1厅1卫,高楼层（33层）,1200 元/月,CD2586223581315219456,2021-06-06,104.320747,30.608213,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:46:27,成都
龙泉驿-大面-龙城1号,87.81㎡,东南,3室1厅1卫,中楼层（33层）,1800 元/月,CD2599178570551541760,2021-06-27,104.208725,30.581919,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:46:36,成都
龙泉驿-十陵-招商依云上城,67.00㎡,西,2室1厅1卫,中楼层（40层）,1100 元/月,CD2599348081300881408,2021-07-01,104.269459,30.659701,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:46:43,成都
龙泉驿-十陵-九峰时代,50.00㎡,南,1室0厅1卫,低楼层（28层）,900 元/月,CD2611458059704475648,2021-06-21,104.27436895719,30.653168966858,整租,/权属核验/精装/随时看房/,有,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:46:51,成都
龙泉驿-大面-师大现代花园,44.83㎡,东南,1室1厅1卫,高楼层（32层）,1100 元/月,CD2604349724337381376,2021-07-01,104.206598,30.579163,整租,/权属核验/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:46:58,成都
龙泉驿-大面-师大现代花园,121.84㎡,东南,3室2厅2卫,高楼层（32层）,2500 元/月,CD2599108019548078080,2021-06-17,104.206598,30.579163,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:47:07,成都
龙泉驿-大面-龙城1号,133.61㎡,东南,4室1厅2卫,中楼层（12层）,2400 元/月,CD2675196062201028608,2021-06-27,104.208725,30.581919,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:47:13,成都
龙泉驿-龙泉驿城区-四季康城,59.00㎡,西,3室1厅1卫,中楼层（18层）,1500 元/月,CD2676131537644429312,2021-07-02,104.236188,30.576275,整租,/权属核验/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:47:19,成都
龙泉驿-大面-龙湖三千庭,86.79㎡,西,3室2厅2卫,高楼层（33层）,1300 元/月,CD2668896045433896960,2021-06-30,104.198992,30.580403,整租,/权属核验/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:47:21,成都
龙泉驿-大面-师大现代花园,64.21㎡,南,1室1厅1卫,低楼层（32层）,1500 元/月,CD2803774285565665280,2021-07-02,104.206598,30.579163,整租,/权属核验/精装/随时看房/,有,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:47:25,成都
龙泉驿-大面-金茂悦龙山,88.97㎡,东东南,3室1厅2卫,中楼层（33层）,1800 元/月,CD2803780400450125824,2021-06-26,104.177917,30.576932,整租,//权属核验/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:47:28,成都
龙泉驿-龙泉驿城区-新城吾悦广场,80.80㎡,东,3室1厅1卫,高楼层（31层）,2300 元/月,CD2804877909557248000,2021-06-27,104.247464,30.583321,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:47:34,成都
龙泉驿-阳光城-恒大御龙天峰,123.41㎡,东南,3室2厅2卫,高楼层（33层）,2000 元/月,CD2792590207185059840,2021-06-27,104.31632800088,30.622978419643,整租,//权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:47:37,成都
龙泉驿-龙泉驿城区-鑫满苑,132.11㎡,东南,3室2厅2卫,高楼层（6层）,1500 元/月,CD2792616603383513088,2021-07-01,104.287781,30.575101,整租,/权属核验/双卫生间/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:47:41,成都
龙泉驿-十陵-中海御湖世家,39.94㎡,东西,1室1厅2卫,低楼层（22层）,2000 元/月,CD2687775917408780288,2021-07-01,104.178189,30.653453,整租,/权属核验/近地铁/精装/双卫生间/随时看房/,无,暂无数据,商水,商电,有,暂无数据,2021-07-03 13:47:49,成都
龙泉驿-阳光城-恒大御龙天峰,113.93㎡,东,3室1厅2卫,中楼层（28层）,1600 元/月,CD2689708224823181312,2021-06-27,104.31632800088,30.622978419643,整租,/权属核验/精装/双卫生间/随时看房/,无,租用车位,民水,民电,有,暂无数据,2021-07-03 13:47:58,成都
龙泉驿-十陵-天赋龙庭,86.11㎡,东南,3室1厅1卫,低楼层（25层）,1350 元/月,CD2805002058288070656,2021-06-27,104.269756,30.657258,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:48:05,成都
龙泉驿-大面-世茂城二期,122.66㎡,东,4室1厅2卫,高楼层（11层）,3300 元/月,CD2792890130732417024,2021-06-27,104.192302,30.576198,整租,//权属核验/精装/双卫生间/随时看房/,有,租用车位,民水,民电,有,自采暖,2021-07-03 13:48:10,成都
龙泉驿-航天-蔚蓝花城B区,84.38㎡,东南,2室1厅1卫,低楼层（6层）,1300 元/月,CD2792602940328640512,2021-06-20,104.265839,30.552022,整租,/权属核验/随时看房/,无,免费使用,民水,民电,有,自采暖,2021-07-03 13:48:15,成都
龙泉驿-大面-德商蜜柚,35.00㎡,北,1室0厅1卫,中楼层（32层）,1300 元/月,CD2792586912198557696,2021-06-27,104.178218,30.57262,整租,/权属核验/精装/,无,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:48:18,成都
龙泉驿-大面-世茂城三期,105.00㎡,东南,3室1厅2卫,中楼层（34层）,1800 元/月,CD2794028697924149248,2021-06-27,104.187458,30.579178,整租,/权属核验/精装/双卫生间/随时看房/,有,免费使用,民水,民电,有,暂无数据,2021-07-03 13:48:20,成都
龙泉驿-大面-恒大绿洲,135.48㎡,西北,3室1厅2卫,高楼层（32层）,2000 元/月,CD2794064857824239616,2021-06-29,104.183393,30.574493,整租,//权属核验/双卫生间/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:48:27,成都
龙泉驿-大面-龙湖三千庭,90.44㎡,东南,3室1厅2卫,高楼层（32层）,2700 元/月,CD2794305156832313344,2021-06-27,104.198992,30.580403,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:48:33,成都
龙泉驿-东山-龙腾东麓城,89.34㎡,南北,3室2厅2卫,中楼层（33层）,1650 元/月,CD2794138513686134784,2021-06-04,104.23570822458,30.522806446307,整租,/权属核验/精装/双卫生间/,有,暂无数据,暂无数据,暂无数据,有,自采暖,2021-07-03 13:48:37,成都
龙泉驿-大面-世茂城四期,80.75㎡,东南,3室2厅1卫,高楼层（25层）,2000 元/月,CD2794056042437689344,2021-07-02,104.192326,30.580849,整租,/权属核验/随时看房/,有,暂无数据,暂无数据,暂无数据,有,自采暖,2021-07-03 13:48:44,成都
龙泉驿-大面-世茂城二期,54.48㎡,南,2室1厅1卫,高楼层（27层）,1700 元/月,CD2794308853926199296,2021-06-27,104.192302,30.576198,整租,//权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:48:48,成都
龙泉驿-十陵-慧生时代广场,112.00㎡,南北,3室2厅1卫,中楼层（34层）,1800 元/月,CD2805047127024074752,2021-06-29,104.244427,30.654164,整租,//权属核验/精装/随时看房/,无,租用车位,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:48:53,成都
龙泉驿-阳光城-林溪康城B区,77.00㎡,东,3室2厅1卫,高楼层（34层）,1300 元/月,CD2694129531962261504,2021-06-16,104.296607,30.612859,整租,/权属核验/精装/随时看房/,无,暂无数据,民水,民电,暂无数据,暂无数据,2021-07-03 13:48:56,成都
龙泉驿-大面-蓝光公园华府,97.49㎡,北,3室2厅2卫,中楼层（27层）,2600 元/月,CD2691107438027087872,2021-06-27,104.199271,30.577325,整租,//权属核验/精装/双卫生间/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:48:58,成都
龙泉驿-阳光城-绿地新城新里桃溪川,112.00㎡,北,3室2厅2卫,低楼层（17层）,600 元/月,CD2691359216559726592,2021-06-24,104.294542,30.609838,整租,/权属核验/押一付一/双卫生间/随时看房/,无,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:49:01,成都
龙泉驿-大面-华润国际社区,70.36㎡,东南,2室2厅1卫,中楼层（39层）,1000 元/月,CD2691175373252861952,2021-06-27,104.197164,30.574082,整租,/权属核验/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:49:07,成都
龙泉驿-大面-保利玫瑰花语,76.00㎡,东,3室1厅1卫,低楼层（25层）,1700 元/月,CD2695570697258287104,2021-06-27,104.201979,30.578746,整租,/权属核验/随时看房/,有,租用车位,民水,民电,有,暂无数据,2021-07-03 13:49:14,成都
龙泉驿-大面-世茂城三期,105.00㎡,东南,3室1厅2卫,高楼层（34层）,1800 元/月,CD2692066243388907520,2021-06-03,104.187458,30.579178,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:49:23,成都
龙泉驿-大面-蓝光公园华府,97.42㎡,西,3室2厅2卫,中楼层（28层）,2800 元/月,CD2810680882619219968,2021-07-02,104.199271,30.577325,整租,//权属核验/精装/双卫生间/随时看房/,无,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:49:29,成都
龙泉驿-大面-德商蜜柚,76.33㎡,东东南,2室1厅1卫,中楼层（32层）,1000 元/月,CD2810745048751415296,2021-06-29,104.178218,30.57262,整租,/权属核验/随时看房/,无,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:49:32,成都
龙泉驿-大面-凯德卓锦万黛,118.38㎡,西南,3室2厅2卫,高楼层（39层）,2500 元/月,CD2757058627549536256,2021-06-26,104.201395,30.575956,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:49:40,成都
龙泉驿-大面-华润云庭,103.66㎡,东南,3室2厅2卫,高楼层（50层）,2600 元/月,CD2758494040843894784,2021-06-27,104.197852,30.574993,整租,/权属核验/精装/双卫生间/随时看房/,有,租用车位,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:49:44,成都
龙泉驿-东山-三盛都会城,96.79㎡,西南,3室2厅2卫,高楼层（32层）,1600 元/月,CD2757259965458038784,2021-06-04,104.231946,30.525005,整租,/权属核验/精装/双卫生间/随时看房/,有,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:49:48,成都
龙泉驿-大面-首创万卷山,90.47㎡,南,3室1厅1卫,低楼层（34层）,2000 元/月,CD2818129959888371712,2021-06-29,104.215489,30.575326,整租,/权属核验/新上/精装/,有,暂无数据,民水,民电,有,自采暖,2021-07-03 13:49:54,成都
龙泉驿-大面-新业家园,72.00㎡,西南,2室1厅1卫,高楼层（7层）,1500 元/月,CD2810235178982064128,2021-06-20,104.17814637995,30.535460593954,整租,/,无,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2021-07-03 13:50:02,成都
龙泉驿-大面-凯德卓锦万黛,44.84㎡,北,1室1厅1卫,低楼层（29层）,1100 元/月,CD2810841844052148224,2021-06-27,104.201395,30.575956,整租,/权属核验/随时看房/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:50:08,成都
龙泉驿-龙泉驿城区-御源大湖区,104.77㎡,东南,3室1厅1卫,高楼层（18层）,2500 元/月,CD2811526847689932800,2021-07-02,104.239186,30.577028,整租,/权属核验/近地铁/精装/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:50:17,成都
龙泉驿-大面-天府逸家二期,65.83㎡,东南西南,2室1厅1卫,高楼层（44层）,1800 元/月,CD2811538105352323072,2021-07-01,104.196853,30.579815,整租,/权属核验/精装/随时看房/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:50:23,成都
龙泉驿-大面-世茂城四期,84.82㎡,东南,3室1厅1卫,中楼层（34层）,2000 元/月,CD2811524306688024576,2021-07-01,104.192326,30.580849,整租,//权属核验/精装/随时看房/,有,暂无数据,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:50:30,成都
龙泉驿-大面-龙城1号,134.79㎡,东南,3室2厅2卫,低楼层（6层）,3200 元/月,CD2761445649718722560,2021-06-27,104.208725,30.581919,整租,/权属核验/精装/双卫生间/随时看房/,无,暂无数据,民水,民电,有,自采暖,2021-07-03 13:50:37,成都
龙泉驿-龙泉驿城区-隆基泰和铂悦山,47.04㎡,东南,1室1厅1卫,中楼层（26层）,1400 元/月,CD2761438126445969408,2021-06-27,104.249943,30.576077,整租,/权属核验/近地铁/精装/,有,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:50:45,成都
龙泉驿-大面-华润云庭,87.00㎡,北,3室2厅1卫,低楼层（50层）,2600 元/月,CD2760745295045468160,2021-06-28,104.197852,30.574993,整租,/权属核验/精装/随时看房/,无,免费使用,暂无数据,暂无数据,有,暂无数据,2021-07-03 13:50:51,成都
龙泉驿-大面-德商蜜柚,44.12㎡,东南,1室1厅1卫,中楼层（32层）,750 元/月,CD2760967303977254912,2021-06-27,104.178218,30.57262,整租,/权属核验/随时看房/,无,暂无数据,商水,商电,无,暂无数据,2021-07-03 13:50:59,成都
龙泉驿-大面-龙湖三千庭,121.55㎡,东南,4室2厅2卫,高楼层（11层）,2800 元/月,CD2760858325129371648,2021-06-27,104.198992,30.580403,整租,/权属核验/精装/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:51:04,成都
龙泉驿-大面-世茂城四期,68.35㎡,西北,3室1厅1卫,低楼层（34层）,2400 元/月,CD2760671454810087424,2021-07-02,104.192326,30.580849,整租,/权属核验/精装/,有,暂无数据,暂无数据,暂无数据,有,自采暖,2021-07-03 13:51:12,成都
龙泉驿-大面-世茂城三期,105.00㎡,西北,3室2厅2卫,低楼层（34层）,1800 元/月,CD2760714329430441984,2021-06-27,104.187458,30.579178,整租,/权属核验/双卫生间/,有,暂无数据,民水,民电,有,暂无数据,2021-07-03 13:51:20,成都
